RMI,0,191.798,402653216,0,BinarySearch,wiki_ts_200M_uint64
RMI,1,193.529,201326624,0,BinarySearch,wiki_ts_200M_uint64
RMI,2,197.602,100663328,0,BinarySearch,wiki_ts_200M_uint64
RMI,3,194.609,25165856,0,BinarySearch,wiki_ts_200M_uint64
RMI,4,196.801,12582944,0,BinarySearch,wiki_ts_200M_uint64
RMI,5,203.555,6291488,0,BinarySearch,wiki_ts_200M_uint64
RMI,6,227.579,3145760,0,BinarySearch,wiki_ts_200M_uint64
RMI,7,297.589,786464,0,BinarySearch,wiki_ts_200M_uint64
RMI,8,595.173,24608,0,BinarySearch,wiki_ts_200M_uint64
RMI,9,756.623,3088,0,BinarySearch,wiki_ts_200M_uint64
PGM,16,324.201,4604720,4256451548,BinarySearch,wiki_ts_200M_uint64
PGM,4,387.298,45559380,5473211867,BinarySearch,wiki_ts_200M_uint64
PGM,8,316.646,14269500,4646920907,BinarySearch,wiki_ts_200M_uint64
PGM,32,370.451,1722040,4038171934,BinarySearch,wiki_ts_200M_uint64
PGM,64,418.175,754920,3839121240,BinarySearch,wiki_ts_200M_uint64
PGM,256,507.719,222760,4080872643,BinarySearch,wiki_ts_200M_uint64
PGM,1024,585.707,89780,4232433123,BinarySearch,wiki_ts_200M_uint64
PGM,2048,646.28,54580,4464679444,BinarySearch,wiki_ts_200M_uint64
PGM,4096,722.557,38880,4609386031,BinarySearch,wiki_ts_200M_uint64
PGM,8192,780.564,20140,4408056918,BinarySearch,wiki_ts_200M_uint64
BTree,32,589.522,116016232,69557186,BinarySearch,wiki_ts_200M_uint64
BTree,1,792.094,3712500896,2573854278,BinarySearch,wiki_ts_200M_uint64
BTree,4,684.744,928126304,613127385,BinarySearch,wiki_ts_200M_uint64
BTree,16,601.46,232032112,121832564,BinarySearch,wiki_ts_200M_uint64
BTree,64,615.608,58008568,21596709,BinarySearch,wiki_ts_200M_uint64
BTree,128,608.566,29004872,10022071,BinarySearch,wiki_ts_200M_uint64
BTree,512,606.279,7251896,2020562,BinarySearch,wiki_ts_200M_uint64
BTree,1024,625.617,3626672,911240,BinarySearch,wiki_ts_200M_uint64
BTree,4096,699.657,906864,218388,BinarySearch,wiki_ts_200M_uint64
BTree,16384,817.825,227048,59874,BinarySearch,wiki_ts_200M_uint64
BTree,65536,894.198,57096,24117,BinarySearch,wiki_ts_200M_uint64
BTree,262144,992.874,14608,7796,BinarySearch,wiki_ts_200M_uint64
IBTree,1,677.309,3225127816,2368483537,BinarySearch,wiki_ts_200M_uint64
IBTree,32,558.024,100794136,601318175,BinarySearch,wiki_ts_200M_uint64
IBTree,64,560.753,50401192,517513958,BinarySearch,wiki_ts_200M_uint64
IBTree,128,555.062,25202664,662120958,BinarySearch,wiki_ts_200M_uint64
IBTree,256,559.126,12603400,471244896,BinarySearch,wiki_ts_200M_uint64
IBTree,512,588.728,6303768,221129977,BinarySearch,wiki_ts_200M_uint64
IBTree,1024,606.725,3153952,161790592,BinarySearch,wiki_ts_200M_uint64
IBTree,2048,648.358,1583160,128061044,BinarySearch,wiki_ts_200M_uint64
IBTree,4096,709.601,789528,92664182,BinarySearch,wiki_ts_200M_uint64
IBTree,8192,742.315,398888,73178479,BinarySearch,wiki_ts_200M_uint64
ALEX,1,361.871,4613272376,67659210094,BinarySearch,wiki_ts_200M_uint64
ALEX,4,320.656,1155476352,11685097841,BinarySearch,wiki_ts_200M_uint64
ALEX,8,327.727,577741584,4944799521,BinarySearch,wiki_ts_200M_uint64
ALEX,16,351.605,289258184,2162929823,BinarySearch,wiki_ts_200M_uint64
ALEX,32,384.937,144846064,980725524,BinarySearch,wiki_ts_200M_uint64
ALEX,64,434.183,72530976,445180021,BinarySearch,wiki_ts_200M_uint64
ALEX,128,448.041,36308328,197804393,BinarySearch,wiki_ts_200M_uint64
ALEX,256,480.757,18182704,94540214,BinarySearch,wiki_ts_200M_uint64
ALEX,512,484.674,9152728,47521761,BinarySearch,wiki_ts_200M_uint64
ALEX,1024,525.862,4635144,24218879,BinarySearch,wiki_ts_200M_uint64
ALEX,2048,555.812,2367832,20345605,BinarySearch,wiki_ts_200M_uint64
ALEX,4096,614.81,1783760,14029798,BinarySearch,wiki_ts_200M_uint64
ALEX,8192,671.261,658336,9470272,BinarySearch,wiki_ts_200M_uint64
RBS,28,155.241,1073741828,1934579899,BinarySearch,wiki_ts_200M_uint64
RBS,26,164.912,268435460,762282968,BinarySearch,wiki_ts_200M_uint64
RBS,24,208.895,67108868,356502100,BinarySearch,wiki_ts_200M_uint64
RBS,22,236.217,16777220,276955692,BinarySearch,wiki_ts_200M_uint64
RBS,20,286.534,4194308,259880752,BinarySearch,wiki_ts_200M_uint64
RBS,18,367.854,1048580,629200938,BinarySearch,wiki_ts_200M_uint64
RBS,16,415.886,262148,392859337,BinarySearch,wiki_ts_200M_uint64
RBS,14,501.352,65540,627066193,BinarySearch,wiki_ts_200M_uint64
RBS,12,555.261,16388,393533726,BinarySearch,wiki_ts_200M_uint64
RBS,10,629.843,4100,767682547,BinarySearch,wiki_ts_200M_uint64
RBS,8,677.143,1028,764134167,BinarySearch,wiki_ts_200M_uint64
RobinHash,0,116.126,8589934592,6850458433,BinarySearch,wiki_ts_200M_uint64
BinarySearch,0,768.048,0,0,BinarySearch,wiki_ts_200M_uint64
