RMI,0,208.06,402653200,0,BinarySearch,fb_200M_uint32
RMI,1,213.913,201326608,0,BinarySearch,fb_200M_uint32
RMI,2,229.765,100663312,0,BinarySearch,fb_200M_uint32
RMI,3,298.288,41943040,0,BinarySearch,fb_200M_uint32
RMI,4,281.555,12582928,0,BinarySearch,fb_200M_uint32
RMI,5,294.011,6291472,0,BinarySearch,fb_200M_uint32
RMI,6,377.479,1835008,0,BinarySearch,fb_200M_uint32
RMI,7,371.966,786448,0,BinarySearch,fb_200M_uint32
RMI,8,497.39,24592,0,BinarySearch,fb_200M_uint32
RMI,9,596.919,3088,0,BinarySearch,fb_200M_uint32
PGM,16,391.115,25637632,8168262586,BinarySearch,fb_200M_uint32
PGM,4,379.679,101146704,9177176045,BinarySearch,fb_200M_uint32
PGM,8,370.218,51232448,8676321510,BinarySearch,fb_200M_uint32
PGM,32,410.762,12724656,7501873207,BinarySearch,fb_200M_uint32
PGM,64,450.02,6268896,7147546649,BinarySearch,fb_200M_uint32
PGM,256,502.827,1378320,6590034395,BinarySearch,fb_200M_uint32
PGM,1024,577.982,199440,5462477979,BinarySearch,fb_200M_uint32
PGM,2048,628.883,61696,4910454777,BinarySearch,fb_200M_uint32
PGM,4096,692.752,17776,4445420154,BinarySearch,fb_200M_uint32
PGM,8192,746.698,4992,4148288326,BinarySearch,fb_200M_uint32
BTree,32,538.768,87075880,45528488,BinarySearch,fb_200M_uint32
BTree,1,653.717,2786395632,1898702884,BinarySearch,fb_200M_uint32
BTree,4,626.286,696599768,254293898,BinarySearch,fb_200M_uint32
BTree,16,523.538,174150608,65688098,BinarySearch,fb_200M_uint32
BTree,64,568.271,43538112,15275062,BinarySearch,fb_200M_uint32
BTree,128,570.679,21769360,7512404,BinarySearch,fb_200M_uint32
BTree,512,567.89,5443072,1851917,BinarySearch,fb_200M_uint32
BTree,1024,602.643,2721576,654176,BinarySearch,fb_200M_uint32
BTree,4096,681.663,680928,163125,BinarySearch,fb_200M_uint32
BTree,16384,795.233,170960,66246,BinarySearch,fb_200M_uint32
BTree,65536,896.905,43072,18016,BinarySearch,fb_200M_uint32
BTree,262144,999.648,11232,6794,BinarySearch,fb_200M_uint32
IBTree,1,551.133,2421989256,1995563618,BinarySearch,fb_200M_uint32
IBTree,32,491.578,75693848,723257627,BinarySearch,fb_200M_uint32
IBTree,64,489.559,37850024,228826042,BinarySearch,fb_200M_uint32
IBTree,128,494.997,18926568,539338093,BinarySearch,fb_200M_uint32
IBTree,256,490.164,9464840,478661875,BinarySearch,fb_200M_uint32
IBTree,512,517.495,4733976,294536934,BinarySearch,fb_200M_uint32
IBTree,1024,537.555,2368544,121918584,BinarySearch,fb_200M_uint32
IBTree,2048,560.196,1188920,178316615,BinarySearch,fb_200M_uint32
IBTree,4096,577.633,592920,92812797,BinarySearch,fb_200M_uint32
IBTree,8192,639.702,299560,100038693,BinarySearch,fb_200M_uint32
FAST,1,502.16,1706666880,7327656724,BinarySearch,fb_200M_uint32
FAST,16,478.995,106666880,453273294,BinarySearch,fb_200M_uint32
FAST,256,510.007,6666880,22017515,BinarySearch,fb_200M_uint32
FAST,512,530.882,3333632,12445563,BinarySearch,fb_200M_uint32
FAST,768,541.577,2222592,6395001,BinarySearch,fb_200M_uint32
FAST,1024,552.583,1666944,5146555,BinarySearch,fb_200M_uint32
FAST,1526,577.164,1118592,3870407,BinarySearch,fb_200M_uint32
FAST,2048,603.749,833664,2788395,BinarySearch,fb_200M_uint32
FAST,4096,637.582,416768,1494174,BinarySearch,fb_200M_uint32
FAST,8192,693.145,208512,758432,BinarySearch,fb_200M_uint32
ALEX,1,512.178,3532389076,59253818803,BinarySearch,fb_200M_uint32
ALEX,4,480.814,897980960,14465620724,BinarySearch,fb_200M_uint32
ALEX,8,466.401,460363480,7502075111,BinarySearch,fb_200M_uint32
ALEX,16,464.364,228578520,3270269767,BinarySearch,fb_200M_uint32
ALEX,32,489.879,118277172,1654978776,BinarySearch,fb_200M_uint32
ALEX,64,516.448,63456428,910358154,BinarySearch,fb_200M_uint32
ALEX,128,489.367,27065772,437230921,BinarySearch,fb_200M_uint32
ALEX,256,500.897,13532852,47076918,BinarySearch,fb_200M_uint32
ALEX,512,462.254,6766380,7900874,BinarySearch,fb_200M_uint32
ALEX,1024,492.184,3383296,3877915,BinarySearch,fb_200M_uint32
ALEX,2048,537.601,1691760,1839891,BinarySearch,fb_200M_uint32
ALEX,4096,584.635,845980,887422,BinarySearch,fb_200M_uint32
ALEX,8192,633.474,423096,418609,BinarySearch,fb_200M_uint32
FST,128,852.682,14766913,75970998,BinarySearch,fb_200M_uint32
FST,256,884.077,7244491,36505991,BinarySearch,fb_200M_uint32
FST,512,928.727,3628145,18572604,BinarySearch,fb_200M_uint32
FST,1024,962.143,1819965,9331140,BinarySearch,fb_200M_uint32
FST,2048,998.03,914751,5144495,BinarySearch,fb_200M_uint32
FST,4096,1008.27,442436,2607301,BinarySearch,fb_200M_uint32
FST,8192,1009.04,205553,1156688,BinarySearch,fb_200M_uint32
Wormhole,512,1047.45,10937472,8297,BinarySearch,fb_200M_uint32
Wormhole,1024,997.268,5468736,1000,BinarySearch,fb_200M_uint32
Wormhole,2048,1015.16,2734368,872,BinarySearch,fb_200M_uint32
Wormhole,4096,996.631,1367184,813,BinarySearch,fb_200M_uint32
Wormhole,6384,1009.06,877184,593,BinarySearch,fb_200M_uint32
Wormhole,5536,1002.56,1011556,854,BinarySearch,fb_200M_uint32
Wormhole,62144,1001.81,90104,568,BinarySearch,fb_200M_uint32
RBS,28,128.553,1073741828,1957707389,BinarySearch,fb_200M_uint32
RBS,26,153.923,268435460,686701902,BinarySearch,fb_200M_uint32
RBS,24,199.487,67108868,468992973,BinarySearch,fb_200M_uint32
RBS,22,245.806,16777220,483098941,BinarySearch,fb_200M_uint32
RBS,20,268.564,4194308,219622389,BinarySearch,fb_200M_uint32
RBS,18,320.747,1048580,206827489,BinarySearch,fb_200M_uint32
RBS,16,397.465,262148,529992045,BinarySearch,fb_200M_uint32
RBS,14,438.207,65540,263265116,BinarySearch,fb_200M_uint32
RBS,12,518.629,16388,577938117,BinarySearch,fb_200M_uint32
RBS,10,592.478,4100,237805476,BinarySearch,fb_200M_uint32
RBS,8,655.285,1028,544390523,BinarySearch,fb_200M_uint32
CuckooMap,0,162.306,1616000000,41127950587,BinarySearch,fb_200M_uint32
RobinHash,0,146.432,6442450944,10155049969,BinarySearch,fb_200M_uint32
BinarySearch,0,768.39,0,0,BinarySearch,fb_200M_uint32
